recorded_at,stage,experiment_name,tag,dataset,fold,seed,aggregation,loss_name,label_imbalance,batch_size,gradient_accumulation,frames_per_clip,window_seconds,num_windows_per_clip_train,freeze_vit,freeze_wav2vec,best_epoch,best_val_f1_lie,accuracy,balanced_accuracy,precision_lie,recall_lie,f1_lie,macro_f1,auc_roc,auc_pr,checkpoint,metrics_json,config_path,notes,best_val_metric_name,best_val_metric,threshold_calibration_metric,threshold,calibrated_threshold,stream_mode
2026-05-19 21:47:50,train,dolos_fold3_spatial_only,full_prediction_ensemble,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,6,0.6885245901639344,0.6363636363636364,0.6272476388008023,0.6277602523659306,0.77431906614786,0.6933797909407665,0.6233396416632766,0.6656953324534187,0.6703373055894309,outputs/checkpoints/dolos_fold3_spatial_only/fold1_seed42_best.pt,outputs/metrics/dolos_fold3_spatial_only/fold1_seed42_test_metrics.json,configs/ablation_fold3_spatial.yaml,fold1 spatial-only for full prediction-level ensemble,auc_roc,0.5865384615384615,balanced_accuracy,0.5,0.7085453286767006,spatial
2026-05-19 22:18:28,train,dolos_fold3_spatial_only,full_prediction_ensemble,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,5,0.6666666666666666,0.6390041493775933,0.6343787217149663,0.6366782006920415,0.7272727272727273,0.6789667896678967,0.63332225739319,0.6700036246267498,0.6700742772481187,outputs/checkpoints/dolos_fold3_spatial_only/fold2_seed42_best.pt,outputs/metrics/dolos_fold3_spatial_only/fold2_seed42_test_metrics.json,configs/ablation_fold3_spatial.yaml,fold2 spatial-only for full prediction-level ensemble,auc_roc,0.6434920634920637,balanced_accuracy,0.5,0.6087231760223706,spatial
2026-05-20 19:00:50,train,retrain_dolos_three_stream_auc,dolos_retrain,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,6,0.7401574803149606,0.5640495867768595,0.5455270059479936,0.5592783505154639,0.8443579766536965,0.6728682170542636,0.5098087215302278,0.5574829873669415,0.5777461510024677,outputs/checkpoints/retrain_dolos_three_stream_auc/fold1_seed42_best.pt,outputs/metrics/retrain_dolos_three_stream_auc/fold1_seed42_test_metrics.json,configs/retrain_dolos_three_stream_auc.yaml,retrain cross_attention_auc checkpoint for DOLOS ensemble comparison,auc_roc,0.6682692307692307,balanced_accuracy,0.5,0.5554934815754966,all
2026-05-20 19:49:29,train,retrain_dolos_three_stream_auc,dolos_retrain,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,7,0.7567567567567568,0.524896265560166,0.5,0.524896265560166,1.0,0.6884353741496598,0.3442176870748299,0.603854186443896,0.6168783010499737,outputs/checkpoints/retrain_dolos_three_stream_auc/fold2_seed42_best.pt,outputs/metrics/retrain_dolos_three_stream_auc/fold2_seed42_test_metrics.json,configs/retrain_dolos_three_stream_auc.yaml,retrain cross_attention_auc checkpoint for DOLOS ensemble comparison,auc_roc,0.6465079365079365,balanced_accuracy,0.5,0.5170360393822193,all
2026-05-20 20:27:47,train,retrain_dolos_three_stream_auc,dolos_retrain,dolos,fold3,42,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,2,0.1411764705882353,0.4741379310344827,0.500587084148728,0.5384615384615384,0.0285714285714285,0.0542635658914728,0.3450422307069304,0.5270524648215451,0.5727765135112723,outputs/checkpoints/retrain_dolos_three_stream_auc/fold3_seed42_best.pt,outputs/metrics/retrain_dolos_three_stream_auc/fold3_seed42_test_metrics.json,configs/retrain_dolos_three_stream_auc.yaml,retrain cross_attention_auc checkpoint for DOLOS ensemble comparison,auc_roc,0.5675542406311637,balanced_accuracy,0.5,0.4492893576622009,all
2026-05-20 21:03:49,train,retrain_dolos_three_stream_gated_logits_prior_kl,dolos_retrain,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,2,0.0,0.4669421487603306,0.4977973568281938,0.0,0.0,0.0,0.3183098591549296,0.5416788083443322,0.5729332272488411,outputs/checkpoints/retrain_dolos_three_stream_gated_logits_prior_kl/fold1_seed42_best.pt,outputs/metrics/retrain_dolos_three_stream_gated_logits_prior_kl/fold1_seed42_test_metrics.json,configs/retrain_dolos_three_stream_gated_logits_prior_kl.yaml,retrain gated_prior_kl checkpoint for DOLOS ensemble comparison,auc_roc,0.6362179487179487,balanced_accuracy,0.5,0.460394191245238,gated
2026-05-20 21:50:24,train,retrain_clean_dolos_three_stream_gated_logits_prior_kl,dolos_clean_retrain,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,5,0.7350427350427351,0.5826446280991735,0.5717787414936835,0.5835866261398176,0.7470817120622568,0.6552901023890785,0.5632471454353769,0.6119748367301462,0.6340516345947904,outputs/checkpoints/retrain_clean_dolos_three_stream_gated_logits_prior_kl/fold1_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_gated_logits_prior_kl/fold1_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_gated_logits_prior_kl.yaml,retrain gated_prior_kl checkpoint on clean face cache for DOLOS ensemble comparison,auc_roc,0.5993589743589743,balanced_accuracy,0.5,0.516522823061262,gated
2026-05-20 22:28:34,train,retrain_clean_dolos_three_stream_gated_logits_prior_kl,dolos_clean_retrain,dolos,fold3,42,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,2,0.631578947368421,0.5538793103448276,0.5545335942596217,0.5833333333333334,0.5428571428571428,0.5623678646934461,0.5537114048741956,0.5699748392507689,0.5816236192118289,outputs/checkpoints/retrain_clean_dolos_three_stream_gated_logits_prior_kl/fold3_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_gated_logits_prior_kl/fold3_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_gated_logits_prior_kl.yaml,retrain gated_prior_kl checkpoint on clean face cache for DOLOS ensemble comparison,auc_roc,0.6385601577909271,balanced_accuracy,0.5,0.4987681567668914,gated
2026-05-21 00:06:15,train,retrain_clean_dolos_three_stream_gated_logits_prior_kl,dolos_clean_retrain,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,5,0.6518518518518519,0.6286307053941909,0.6255329064328494,0.635036496350365,0.6877470355731226,0.6603415559772297,0.6253652859977681,0.6605795950774116,0.6659479278828021,outputs/checkpoints/retrain_clean_dolos_three_stream_gated_logits_prior_kl/fold2_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_gated_logits_prior_kl/fold2_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_gated_logits_prior_kl.yaml,retrain gated_prior_kl fold2 on clean face cache for DOLOS ensemble comparison,auc_roc,0.6441269841269843,balanced_accuracy,0.5,0.525233119726181,gated
2026-05-21 19:33:08,train,retrain_clean_dolos_three_stream_auc,clean_cross_attention_auc,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,9,0.6666666666666666,0.5743801652892562,0.5745384734054406,0.6049382716049383,0.5719844357976653,0.588,0.5739145299145298,0.5912339944119714,0.5966651105205479,outputs/checkpoints/retrain_clean_dolos_three_stream_auc/fold1_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_auc/fold1_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_auc.yaml,Clean face/flow cache cross-attention rerun for final report,auc_roc,0.5833333333333334,balanced_accuracy,0.5,0.4698400348424911,all
2026-05-21 20:53:52,train,retrain_clean_dolos_three_stream_auc,clean_cross_attention_auc,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,17,0.639344262295082,0.5767634854771784,0.5825465591936069,0.6310160427807486,0.466403162055336,0.5363636363636364,0.5735253296321998,0.6572656506205015,0.6557917892908954,outputs/checkpoints/retrain_clean_dolos_three_stream_auc/fold2_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_auc/fold2_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_auc.yaml,Clean face/flow cache cross-attention rerun for final report,auc_roc,0.6596825396825395,balanced_accuracy,0.5,0.4817635662853717,all
2026-05-21 21:28:20,train,retrain_clean_dolos_three_stream_auc,clean_cross_attention_auc,dolos,fold3,42,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,1,0.0,0.4719827586206896,0.5,0.0,0.0,0.0,0.3206442166910688,0.5692106979778213,0.5964167617870934,outputs/checkpoints/retrain_clean_dolos_three_stream_auc/fold3_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_auc/fold3_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_auc.yaml,Clean face/flow cache cross-attention rerun for final report,auc_roc,0.5453648915187377,balanced_accuracy,0.5,0.4829046696424484,all
2026-05-22 06:41:56,train,retrain_clean_dolos_three_stream_gated_logits_prior_kl_soft_face_valid,fold3_soft_face_valid,dolos,fold3,42,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,2,0.3125,0.540948275862069,0.5565837293821638,0.6538461538461539,0.2775510204081632,0.3896848137535816,0.510904583042594,0.605721740751095,0.6306866579129412,outputs/checkpoints/retrain_clean_dolos_three_stream_gated_logits_prior_kl_soft_face_valid/fold3_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_gated_logits_prior_kl_soft_face_valid/fold3_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_gated_logits_prior_kl_soft_face_valid.yaml,Fold3 clean gated prior-KL with soft face_valid_ratio visual weighting,auc_roc,0.6466962524654831,balanced_accuracy,0.5,0.4959017783403396,gated
2026-05-22 07:22:10,train,retrain_clean_dolos_three_stream_gated_logits_prior_kl_no_visual_mask,fold3_no_visual_mask,dolos,fold3,42,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,2,0.7475728155339806,0.5452586206896551,0.5185071288789488,0.5374449339207048,0.9959183673469388,0.698140200286123,0.3883714101867296,0.5937191314882118,0.6025702038590157,outputs/checkpoints/retrain_clean_dolos_three_stream_gated_logits_prior_kl_no_visual_mask/fold3_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_gated_logits_prior_kl_no_visual_mask/fold3_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_gated_logits_prior_kl_no_visual_mask.yaml,Fold3 clean gated prior-KL with face_valid visual mask disabled,auc_roc,0.5848126232741618,balanced_accuracy,0.5,0.5054704092797779,gated
2026-05-22 08:00:16,train,retrain_clean_dolos_three_stream_gated_logits_prior_kl_soft_face_valid,fold1_soft_face_valid,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,2,0.7166666666666667,0.5681818181818182,0.5563602392910403,0.5714285714285714,0.7470817120622568,0.6475548060708263,0.5451107363687464,0.5959306810195582,0.6208544229843171,outputs/checkpoints/retrain_clean_dolos_three_stream_gated_logits_prior_kl_soft_face_valid/fold1_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_gated_logits_prior_kl_soft_face_valid/fold1_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_gated_logits_prior_kl_soft_face_valid.yaml,Fold1 clean gated prior-KL with soft face_valid_ratio visual weighting,auc_roc,0.5817307692307693,balanced_accuracy,0.5,0.5120029257876533,gated
2026-05-22 20:13:36,train,retrain_clean_dolos_three_stream_gated_logits_prior_kl_soft_face_valid,fold2_soft_face_valid,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,1,0.7597765363128491,0.5456431535269709,0.5243195194780538,0.5379464285714286,0.9525691699604744,0.6875891583452212,0.427444769286679,0.6225037540777051,0.6399021753616114,outputs/checkpoints/retrain_clean_dolos_three_stream_gated_logits_prior_kl_soft_face_valid/fold2_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_gated_logits_prior_kl_soft_face_valid/fold2_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_gated_logits_prior_kl_soft_face_valid.yaml,Fold2 clean gated prior-KL with soft face_valid_ratio visual weighting,auc_roc,0.6365079365079366,balanced_accuracy,0.5,0.5139301737149556,gated
2026-05-22 21:46:17,train,retrain_clean_dolos_three_stream_gated_logits_prior_kl_temporal_mask,dolos_temporal_mask,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,6,0.7107438016528925,0.6157024793388429,0.6070210322425822,0.6134185303514377,0.7470817120622568,0.6736842105263158,0.6031737635546152,0.6550677934143541,0.6551179188647496,outputs/checkpoints/retrain_clean_dolos_three_stream_gated_logits_prior_kl_temporal_mask/fold1_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_gated_logits_prior_kl_temporal_mask/fold1_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_gated_logits_prior_kl_temporal_mask.yaml,gated prior-KL with frame-level face_valid temporal mask,auc_roc,0.6458333333333333,balanced_accuracy,0.5,0.5262111377503191,gated
2026-05-22 23:06:03,train,retrain_clean_dolos_three_stream_gated_logits_prior_kl_temporal_mask,dolos_temporal_mask,dolos,fold3,42,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,12,0.7623762376237624,0.5560344827586207,0.5308918087783059,0.54421768707483,0.979591836734694,0.6997084548104956,0.424234392694504,0.6545522318516449,0.6654877669268124,outputs/checkpoints/retrain_clean_dolos_three_stream_gated_logits_prior_kl_temporal_mask/fold3_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_gated_logits_prior_kl_temporal_mask/fold3_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_gated_logits_prior_kl_temporal_mask.yaml,gated prior-KL with frame-level face_valid temporal mask,auc_roc,0.6163708086785009,balanced_accuracy,0.5,0.5459980191662908,gated
2026-05-22 23:46:09,train,retrain_clean_dolos_three_stream_gated_logits_prior_kl_temporal_mask,dolos_temporal_mask,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,1,0.7570621468926554,0.553941908713693,0.533467386989316,0.5431818181818182,0.9446640316205532,0.6897546897546898,0.448198378087677,0.6216925280908573,0.6344061611536739,outputs/checkpoints/retrain_clean_dolos_three_stream_gated_logits_prior_kl_temporal_mask/fold2_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_gated_logits_prior_kl_temporal_mask/fold2_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_gated_logits_prior_kl_temporal_mask.yaml,gated prior-KL with frame-level face_valid temporal mask,auc_roc,0.6374603174603176,balanced_accuracy,0.5,0.5139600109486353,gated
2026-05-23 09:24:19,train,retrain_clean_dolos_three_stream_auc_local_attention,dolos_local_attention,dolos,fold3,42,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,1,0.0,0.4719827586206896,0.5,0.0,0.0,0.0,0.3206442166910688,0.5560339204174821,0.5693905372978163,outputs/checkpoints/retrain_clean_dolos_three_stream_auc_local_attention/fold3_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_auc_local_attention/fold3_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_auc_local_attention.yaml,cross-attention with temporal PE and local attention radius 2,auc_roc,0.5237919132149902,balanced_accuracy,0.5,0.4791228963269127,all
2026-05-23 12:13:00,train,retrain_clean_dolos_three_stream_auc_soft_temporal_penalty,dolos_soft_temporal_penalty,dolos,fold3,42,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,21,0.5454545454545454,0.5926724137931034,0.6009598359891901,0.6686746987951807,0.4530612244897959,0.5401459854014599,0.5872876928941535,0.6434069518218246,0.6315108111478223,outputs/checkpoints/retrain_clean_dolos_three_stream_auc_soft_temporal_penalty/fold3_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_auc_soft_temporal_penalty/fold3_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_auc_soft_temporal_penalty.yaml,cross-attention with temporal PE and Gaussian temporal attention penalty sigma 6,auc_roc,0.6017011834319527,balanced_accuracy,0.5,0.4210688717663288,all
2026-05-23 13:12:21,train,retrain_clean_dolos_three_stream_auc_soft_temporal_penalty,dolos_soft_temporal_penalty,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,8,0.7567567567567568,0.5228215767634855,0.4982308369435766,0.524008350730689,0.9920948616600792,0.6857923497267759,0.3472065196909741,0.6473410773771511,0.6466974777862713,outputs/checkpoints/retrain_clean_dolos_three_stream_auc_soft_temporal_penalty/fold2_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_auc_soft_temporal_penalty/fold2_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_auc_soft_temporal_penalty.yaml,cross-attention with temporal PE and Gaussian temporal attention penalty sigma 6,auc_roc,0.6977777777777778,balanced_accuracy,0.5,0.5115958352883657,all
2026-05-23 13:59:26,train,retrain_clean_dolos_three_stream_auc_soft_temporal_penalty,dolos_soft_temporal_penalty,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,1,0.0,0.4690082644628099,0.5,0.0,0.0,0.0,0.3192686357243319,0.5686419033579596,0.5903661125871127,outputs/checkpoints/retrain_clean_dolos_three_stream_auc_soft_temporal_penalty/fold1_seed42_best.pt,outputs/metrics/retrain_clean_dolos_three_stream_auc_soft_temporal_penalty/fold1_seed42_test_metrics.json,configs/retrain_clean_dolos_three_stream_auc_soft_temporal_penalty.yaml,cross-attention with temporal PE and Gaussian temporal attention penalty sigma 6,auc_roc,0.5678418803418803,balanced_accuracy,0.5,0.4961623946825663,all
2026-06-02 21:27:51,train,paper_ablation_static,paper_single_stream,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,6,0.6774193548387096,0.6301652892561983,0.6185827662455647,0.6160714285714286,0.8054474708171206,0.6981450252951096,0.6104058459808881,0.6636726717975968,0.6700070342030846,outputs/checkpoints/paper_ablation_static/fold1_seed42_best.pt,outputs/metrics/paper_ablation_static/fold1_seed42_test_metrics.json,configs/paper_ablation_static.yaml,"ICDSAIA ablation: static/spatial-only clean protocol, Fold1-Fold2 mean.",auc_roc,0.5833333333333334,balanced_accuracy,0.5,0.7389559149742126,spatial
2026-06-02 21:46:01,train,paper_ablation_flow,paper_single_stream,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,1,0.0377358490566037,0.4710743801652892,0.5016884074118514,0.6666666666666666,0.0077821011673151,0.0153846153846153,0.3269013472403302,0.5416873789403315,0.556323548086882,outputs/checkpoints/paper_ablation_flow/fold1_seed42_best.pt,outputs/metrics/paper_ablation_flow/fold1_seed42_test_metrics.json,configs/paper_ablation_flow.yaml,"ICDSAIA ablation: optical-flow-only clean protocol, Fold1-Fold2 mean.",auc_roc,0.6356837606837606,balanced_accuracy,0.5,0.4948515754843515,flow
2026-06-02 22:22:43,train,paper_ablation_audio,paper_single_stream,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,14,0.7286821705426356,0.5578512396694215,0.5417473731123262,0.5582655826558266,0.8015564202334631,0.65814696485623,0.5162079853520916,0.5651451001902672,0.5724628359487967,outputs/checkpoints/paper_ablation_audio/fold1_seed42_best.pt,outputs/metrics/paper_ablation_audio/fold1_seed42_test_metrics.json,configs/paper_ablation_audio.yaml,"ICDSAIA ablation: audio-only clean protocol, Fold1-Fold2 mean.",auc_roc,0.6383547008547008,balanced_accuracy,0.5,0.5270727244871003,audio
2026-06-02 22:52:04,train,paper_ablation_static,paper_single_stream,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,5,0.6938775510204082,0.6058091286307054,0.5998584669554861,0.6046511627906976,0.7193675889328063,0.6570397111913358,0.5968125385224972,0.6627025907451197,0.6658817893696233,outputs/checkpoints/paper_ablation_static/fold2_seed42_best.pt,outputs/metrics/paper_ablation_static/fold2_seed42_test_metrics.json,configs/paper_ablation_static.yaml,"ICDSAIA ablation: static/spatial-only clean protocol, Fold1-Fold2 mean.",auc_roc,0.6387301587301588,balanced_accuracy,0.5,0.5984081791506873,spatial
2026-06-02 23:24:26,train,paper_ablation_flow,paper_single_stream,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,10,0.7567567567567568,0.524896265560166,0.5004142430571138,0.5251046025104602,0.9920948616600792,0.6867305061559508,0.3519489440650998,0.6162383278388595,0.6296717408447701,outputs/checkpoints/paper_ablation_flow/fold2_seed42_best.pt,outputs/metrics/paper_ablation_flow/fold2_seed42_test_metrics.json,configs/paper_ablation_flow.yaml,"ICDSAIA ablation: optical-flow-only clean protocol, Fold1-Fold2 mean.",auc_roc,0.6933333333333334,balanced_accuracy,0.5,0.5158035904169083,flow
2026-06-02 23:59:06,train,paper_ablation_audio,paper_single_stream,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,12,0.7567567567567568,0.524896265560166,0.5,0.524896265560166,1.0,0.6884353741496598,0.3442176870748299,0.6091961958679255,0.6080000326661721,outputs/checkpoints/paper_ablation_audio/fold2_seed42_best.pt,outputs/metrics/paper_ablation_audio/fold2_seed42_test_metrics.json,configs/paper_ablation_audio.yaml,"ICDSAIA ablation: audio-only clean protocol, Fold1-Fold2 mean.",auc_roc,0.6868253968253968,balanced_accuracy,0.5,0.5197368140021961,audio
2026-06-03 00:33:27,train,paper_gated_prior_kl,paper_gated_prior_kl_multiseed,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,2,0.3235294117647059,0.5227272727272727,0.5436414748281595,0.6625,0.2062256809338521,0.314540059347181,0.4742272404501356,0.5761668866452974,0.6171750195746815,outputs/checkpoints/paper_gated_prior_kl/fold1_seed42_best.pt,outputs/metrics/paper_gated_prior_kl/fold1_seed42_test_metrics.json,configs/paper_gated_prior_kl.yaml,ICDSAIA main model: gated logits with temporal face-valid mask and Prior-KL.,auc_roc,0.592948717948718,balanced_accuracy,0.5,0.4651874606808026,gated
2026-06-03 01:18:25,train,paper_gated_no_prior,paper_gated_no_prior_multiseed,dolos,fold1,42,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,6,0.6885245901639344,0.6342975206611571,0.6235022883491318,0.6212121212121212,0.7976653696498055,0.6984667802385008,0.6169499255523213,0.6590445499580041,0.6646607816234081,outputs/checkpoints/paper_gated_no_prior/fold1_seed42_best.pt,outputs/metrics/paper_gated_no_prior/fold1_seed42_test_metrics.json,configs/paper_gated_no_prior.yaml,ICDSAIA baseline: identical gated logits temporal-mask model without Prior-KL regularizer.,auc_roc,0.5902777777777778,balanced_accuracy,0.5,0.6806080614527066,gated
2026-06-03 02:20:10,train,paper_gated_prior_kl,paper_gated_prior_kl_multiseed,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,12,0.6666666666666666,0.6639004149377593,0.6605795950774117,0.6642599277978339,0.7272727272727273,0.6943396226415094,0.6605338666202938,0.7052660648635587,0.7352993532523828,outputs/checkpoints/paper_gated_prior_kl/fold2_seed42_best.pt,outputs/metrics/paper_gated_prior_kl/fold2_seed42_test_metrics.json,configs/paper_gated_prior_kl.yaml,ICDSAIA main model: gated logits with temporal face-valid mask and Prior-KL.,auc_roc,0.6476190476190475,balanced_accuracy,0.5,0.5132594766716163,gated
2026-06-03 03:03:04,train,paper_gated_no_prior,paper_gated_no_prior_multiseed,dolos,fold2,42,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,5,0.6821705426356589,0.6327800829875518,0.6317638124169356,0.6496062992125984,0.6521739130434783,0.650887573964497,0.6317895200238239,0.6583185183906658,0.6531402144259221,outputs/checkpoints/paper_gated_no_prior/fold2_seed42_best.pt,outputs/metrics/paper_gated_no_prior/fold2_seed42_test_metrics.json,configs/paper_gated_no_prior.yaml,ICDSAIA baseline: identical gated logits temporal-mask model without Prior-KL regularizer.,auc_roc,0.648888888888889,balanced_accuracy,0.5,0.5502059786092668,gated
2026-06-03 04:32:26,train,paper_gated_prior_kl,paper_gated_prior_kl_multiseed,dolos,fold3,42,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,21,0.6451612903225806,0.603448275862069,0.5992917715031219,0.6133828996282528,0.673469387755102,0.642023346303502,0.5987894509295288,0.6601248718665548,0.6801150966265728,outputs/checkpoints/paper_gated_prior_kl/fold3_seed42_best.pt,outputs/metrics/paper_gated_prior_kl/fold3_seed42_test_metrics.json,configs/paper_gated_prior_kl.yaml,ICDSAIA main model: gated logits with temporal face-valid mask and Prior-KL.,auc_roc,0.6094674556213018,balanced_accuracy,0.5,0.4893256194889545,gated
2026-06-03 06:46:44,train,paper_gated_no_prior,paper_gated_no_prior_multiseed,dolos,fold3,42,mean,ce,0.0347305387258529,4,4,16,2.0,3,True,True,37,0.6832298136645962,0.6702586206896551,0.6625570776255708,0.6533333333333333,0.8,0.7192660550458716,0.65989412412868,0.7208647842698723,0.7159624688573711,outputs/checkpoints/paper_gated_no_prior/fold3_seed42_best.pt,outputs/metrics/paper_gated_no_prior/fold3_seed42_test_metrics.json,configs/paper_gated_no_prior.yaml,ICDSAIA baseline: identical gated logits temporal-mask model without Prior-KL regularizer.,auc_roc,0.5959072978303748,balanced_accuracy,0.5,0.3006032906012565,gated
2026-06-03 07:23:48,train,paper_gated_prior_kl,paper_gated_prior_kl_multiseed,dolos,fold1,123,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,3,0.734375,0.5805785123966942,0.5634052692024203,0.5714285714285714,0.8404669260700389,0.6803149606299213,0.5353526755101559,0.6148374157938943,0.6206010625622224,outputs/checkpoints/paper_gated_prior_kl/fold1_seed123_best.pt,outputs/metrics/paper_gated_prior_kl/fold1_seed123_test_metrics.json,configs/paper_gated_prior_kl.yaml,ICDSAIA main model: gated logits with temporal face-valid mask and Prior-KL.,auc_roc,0.5710470085470085,balanced_accuracy,0.5,0.5308023641506832,gated
2026-06-03 07:58:09,train,paper_gated_no_prior,paper_gated_no_prior_multiseed,dolos,fold1,123,mean,ce,0.0408401414752006,4,4,16,2.0,3,True,True,2,0.7407407407407407,0.5392561983471075,0.5134386945268175,0.5382882882882883,0.9299610894941636,0.68188302425107,0.4233385158708533,0.5826119748367301,0.5957690110649532,outputs/checkpoints/paper_gated_no_prior/fold1_seed123_best.pt,outputs/metrics/paper_gated_no_prior/fold1_seed123_test_metrics.json,configs/paper_gated_no_prior.yaml,ICDSAIA baseline: identical gated logits temporal-mask model without Prior-KL regularizer.,auc_roc,0.593482905982906,balanced_accuracy,0.5,0.547983815272649,gated
2026-06-03 08:30:18,train,paper_gated_prior_kl,paper_gated_prior_kl_multiseed,dolos,fold2,123,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,1,0.7567567567567568,0.524896265560166,0.5,0.524896265560166,1.0,0.6884353741496598,0.3442176870748299,0.6193969311493519,0.6167290629727307,outputs/checkpoints/paper_gated_prior_kl/fold2_seed123_best.pt,outputs/metrics/paper_gated_prior_kl/fold2_seed123_test_metrics.json,configs/paper_gated_prior_kl.yaml,ICDSAIA main model: gated logits with temporal face-valid mask and Prior-KL.,auc_roc,0.6234920634920635,balanced_accuracy,0.5,0.546492155960628,gated
2026-06-03 09:02:27,train,paper_gated_no_prior,paper_gated_no_prior_multiseed,dolos,fold2,123,mean,ce,0.0384615398943424,4,4,16,2.0,3,True,True,1,0.7567567567567568,0.524896265560166,0.5,0.524896265560166,1.0,0.6884353741496598,0.3442176870748299,0.6369073303760981,0.642675950249656,outputs/checkpoints/paper_gated_no_prior/fold2_seed123_best.pt,outputs/metrics/paper_gated_no_prior/fold2_seed123_test_metrics.json,configs/paper_gated_no_prior.yaml,ICDSAIA baseline: identical gated logits temporal-mask model without Prior-KL regularizer.,auc_roc,0.6304761904761905,balanced_accuracy,0.5,0.5439099967479706,gated
